id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1462571428658753544,1462571428658753544,2021-11-22 06:59:36 SE Asia Standard Time,2021-11-22,06:59:36,+0700,1127966444124352512,ambahatesyou,ambs ♡🇮🇳,,post show depression is the worst thing ever,en,[],[],[],0,1,2,[],[],https://twitter.com/ambahatesyou/status/1462571428658753544,False,,0,,,,,,,,[],,,,
1462571359716917251,1462571359716917251,2021-11-22 06:59:20 SE Asia Standard Time,2021-11-22,06:59:20,+0700,172402887,sengulfndklr,Sengul Findiklar,,"Lemme just get xanax and I’ll be sleeping like a baby. Meanwhile… Depression: dont think so sweety, we didnt fill our pain quota today  Anxiety: ok, lets rewind 7 months ago, that specific Tuesday night…  Headache: Hi b*tch Nose: imma just run like crazy dont mind me tho.  :)))",en,[],[],[],0,0,0,[],[],https://twitter.com/sengulfndklr/status/1462571359716917251,False,,0,,,,,,,,[],,,,
1462571344541925384,1462571344541925384,2021-11-22 06:59:16 SE Asia Standard Time,2021-11-22,06:59:16,+0700,1427090384782516224,rohin_senthil,Rohin Senthil,,Seahawks give me depression,en,[],[],[],0,0,1,[],[],https://twitter.com/rohin_senthil/status/1462571344541925384,False,,0,,,,,,,,[],,,,
1462571311838937100,1462571311838937100,2021-11-22 06:59:08 SE Asia Standard Time,2021-11-22,06:59:08,+0700,1038478477492662273,hagerab24524868,هاجر 🕊 .,,Me to my friends after saying all the dramatic things thats put me in depression:  https://t.co/FrtzdX24es,en,[],[],[],0,0,1,[],[],https://twitter.com/HagerAb24524868/status/1462571311838937100,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1462571220537389065/pu/img/gPIiYtVLhxAT3Amm.jpg,,,,,,,[],,,,
1462571292444479488,1462571291312103434,2021-11-22 06:59:04 SE Asia Standard Time,2021-11-22,06:59:04,+0700,49065717,shehariah,Ari J.,,I told him it was because of me recently leaving an abusive relationship..And PTSD Depression and Anxiety as a result of almost losing my life. I wonder how other people was feeling about me at my lowest? I’ve healed some since then and I’m oh so grateful. #silencekills0,en,[],[],[],1,0,1,['silencekills0'],[],https://twitter.com/Shehariah/status/1462571292444479488,False,,0,,,,,,,,[],,,,
1462571284894732301,1462571284894732301,2021-11-22 06:59:02 SE Asia Standard Time,2021-11-22,06:59:02,+0700,770780123192631297,loverboijake,lumberjake,,I shaved everything but my mustache… should… should I do drag… my depression reallllly doesn’t want me to but therapy says I probably should lololol,en,[],[],[],1,0,2,[],[],https://twitter.com/loverboijake/status/1462571284894732301,False,,0,,,,,,,,[],,,,
1462571216888373252,1462571216888373252,2021-11-22 06:58:46 SE Asia Standard Time,2021-11-22,06:58:46,+0700,1203042874973179906,murderbutsexy,💖Qualified Tummy Squisher💖,,Brain: Depression Spike™  Me: You wanna think about the different ways your various OCs are mentally ill and suicidal?  Brain: ...kinda weird but sure,en,[],[],[],0,0,1,[],[],https://twitter.com/MurderbutSexy/status/1462571216888373252,False,,0,,,,,,,,[],,,,
1462571203898474496,1462557732553302020,2021-11-22 06:58:42 SE Asia Standard Time,2021-11-22,06:58:42,+0700,1376174417533800448,seanlnelson1,Sean L Nelson,,"@POTUS A great stand, President Biden. My beloved grandma Dorothy would inject insulin daily between telling me stories of Depression Era Chicago. An altruistic citizen sold the patent of insulin for $35 dollars a month. What about a price of 60$ monthly cut by the state to 35 a month?  https://t.co/FbHXjDrKDT",en,[],[],['https://pbs.twimg.com/media/FEwYr7TVEAAF3qf.jpg'],0,0,0,[],[],https://twitter.com/SeanLNelson1/status/1462571203898474496,False,,1,https://pbs.twimg.com/media/FEwYr7TVEAAF3qf.jpg,,,,,,,"[{'screen_name': 'POTUS', 'name': 'President Biden', 'id': '1349149096909668363'}]",,,,
1462571195858145284,1462571195858145284,2021-11-22 06:58:41 SE Asia Standard Time,2021-11-22,06:58:41,+0700,1025811802804940806,lesbospyromane,fatigay,,j'ai soigné ma dépression et mes crises suicidaires et j'ai fait un gros travail sur moi-même vis-à-vis du bpd !!!,fr,[],[],[],1,0,4,[],[],https://twitter.com/lesbospyromane/status/1462571195858145284,False,https://twitter.com/Elek___/status/1461617930635034627,0,,,,,,,,[],,,,
1462571181748359170,1462571181748359170,2021-11-22 06:58:37 SE Asia Standard Time,2021-11-22,06:58:37,+0700,97269127,malaysiadadon,♌Malaysia,,And that’s causing my depression!,en,[],[],[],0,0,0,[],[],https://twitter.com/MalaysiaDaDon/status/1462571181748359170,False,https://twitter.com/bossinonbitches/status/1462459435268276227,0,,,,,,,,[],,,,
1462571155739406341,1462568188219121668,2021-11-22 06:58:31 SE Asia Standard Time,2021-11-22,06:58:31,+0700,824724333775908867,l00tprime,Jason Navarro,,@Boogie2988 I also think it has also something to do with the fact that alot of them misunderstood how illnesses works. They think mood and depression are one and the same so therefore you have to keep yourself busy to stop being moody or sad because that's what they did.,en,[],[],[],1,0,2,[],[],https://twitter.com/L00tPrime/status/1462571155739406341,False,,0,,,,,,,,"[{'screen_name': 'Boogie2988', 'name': 'Boogie2988 😭🤡', 'id': '42345999'}]",,,,
1462571117252538373,1462571117252538373,2021-11-22 06:58:22 SE Asia Standard Time,2021-11-22,06:58:22,+0700,1138268679588569088,bitchimboredt,sadbitch™️,,parents making my depression act up just by simply being around them,en,[],[],[],0,0,0,[],[],https://twitter.com/bitchimboredt/status/1462571117252538373,False,,0,,,,,,,,[],,,,
1462571114585075717,1462571114585075717,2021-11-22 06:58:21 SE Asia Standard Time,2021-11-22,06:58:21,+0700,2855869866,lifelongenerjoy,"Tina Huang, Ph.D.",,"If you are depressed, it can be hard to imagine a healthy way of thinking. Similarly, healthy people may not know what it's like to have depression.  The Internal Workings of a Depressed Mind vs. Healthy Mind  https://t.co/tnfNDZfXXp",en,[],['https://bit.ly/2OOg8rT'],[],0,0,0,[],[],https://twitter.com/LifeLongEnerJoy/status/1462571114585075717,False,,0,,,,,,,,[],,,,
1462571090098671618,1462571090098671618,2021-11-22 06:58:15 SE Asia Standard Time,2021-11-22,06:58:15,+0700,1377650622921596934,zeenaalshatti,زينا,,ppl don’t fake depression.. they fake to be ok. remember that. #bekind,en,[],[],[],0,0,0,['bekind'],[],https://twitter.com/zeenaalshatti/status/1462571090098671618,False,,0,,,,,,,,[],,,,
1462571076282732551,1462571076282732551,2021-11-22 06:58:12 SE Asia Standard Time,2021-11-22,06:58:12,+0700,2808141532,senseiwreckit,WreckiitBeckett,,"Done some thinking recently, come to terms with the fact i need to search for help again with mental health  Tried tablets that didn't work a few years ago but both the Anxiety and Depression need some sort of help So i go outside, lose weight, see the world better and be happy  https://t.co/Gy9EYpH4o2",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FEwYokxWYAAzPtS.jpg'],0,0,0,[],[],https://twitter.com/SenseiWreckit/status/1462571076282732551,False,,1,https://pbs.twimg.com/tweet_video_thumb/FEwYokxWYAAzPtS.jpg,,,,,,,[],,,,
1462571075041042432,1462571075041042432,2021-11-22 06:58:12 SE Asia Standard Time,2021-11-22,06:58:12,+0700,1532825311,duh_neeshaa,dane$ha;),,*cue depression nap*,en,[],[],[],0,0,0,[],[],https://twitter.com/duh_neeshaa/status/1462571075041042432,False,,0,,,,,,,,[],,,,
1462571073095012355,1462557378541494279,2021-11-22 06:58:11 SE Asia Standard Time,2021-11-22,06:58:11,+0700,1380961920564527105,arachn3_,Arachne🏳️‍⚧️🔞| Terminality,,@Hizuru_onya Hello. Am alien from planet of Spider People. I struggle with depression and anxiety and autism so please no booli  https://t.co/8frc9dtw2c,en,[],[],['https://pbs.twimg.com/media/FEwYo_bX0AUoIAj.jpg'],0,1,4,[],[],https://twitter.com/Arachn3_/status/1462571073095012355,False,,1,https://pbs.twimg.com/media/FEwYo_bX0AUoIAj.jpg,,,,,,,"[{'screen_name': 'Hizuru_onya', 'name': '🥨HIZURU! / 히즈루', 'id': '825606227090628608'}]",,,,
1462571065461264385,1462571065461264385,2021-11-22 06:58:09 SE Asia Standard Time,2021-11-22,06:58:09,+0700,12977192,silencedrowns,🦇🎃Diana Soreil🎃🦇,,I have said this several times before but I went to a live talk with Hayao Miyazaki and he was hands down the most depressing speaker I have ever encountered. Like straight up gave me depression,en,[],[],[],8,20,207,[],[],https://twitter.com/silencedrowns/status/1462571065461264385,False,https://twitter.com/funandnormal/status/1462492928237002752,0,,,,,,,,[],,,,
1462571014777307136,1462545808595714050,2021-11-22 06:57:57 SE Asia Standard Time,2021-11-22,06:57:57,+0700,615227168,singledadmac,Mac 🇯🇵🎌,,"@JacksAnAsset @Alexancooper From the looks of it, you didn’t have many friends growing up and probably don’t now. So I’m going to refrain from commenting before I drive you into a deeper depression.",en,[],[],[],1,0,0,[],[],https://twitter.com/singledadmac/status/1462571014777307136,False,,0,,,,,,,,"[{'screen_name': 'JacksAnAsset', 'name': 'Wayne Hisler 🏈', 'id': '1356484352264208384'}, {'screen_name': 'Alexancooper', 'name': 'Alexa', 'id': '38756173'}]",,,,
1462570960935075847,1462542127993212933,2021-11-22 06:57:44 SE Asia Standard Time,2021-11-22,06:57:44,+0700,3177406031,fbm_midstaffs,Mark C #ForBritainMovement - TXT 'JOIN' to 60777,,"@BrokenByWar As someone who suffers with depression, I echo your wise words. 👍",en,[],[],[],0,0,1,[],[],https://twitter.com/FBM_MidStaffs/status/1462570960935075847,False,,0,,,,,,,,"[{'screen_name': 'BrokenByWar', 'name': 'Anthony Lock', 'id': '1073917870957039616'}]",,,,
1462570950952734721,1462570903003402246,2021-11-22 06:57:42 SE Asia Standard Time,2021-11-22,06:57:42,+0700,1138203061636255744,sembetv,Sembe,,"...the newly established cells are open 5 days a week with trained community lay counsellors listening to and providing basic  counseling to youth and other community members suffering from anxiety, depression, trauma &amp; substance abuse among others.  #Cameoon  #mentalhealth  https://t.co/VXljLgQmUg",en,[],[],"['https://pbs.twimg.com/media/FEwYhDnXIAEIGTt.jpg', 'https://pbs.twimg.com/media/FEwYhVtXMAEgufS.jpg', 'https://pbs.twimg.com/media/FEwYhkRWYAM0aWT.jpg', 'https://pbs.twimg.com/media/FEwYh0hXoAUekyN.jpg']",0,0,0,"['cameoon', 'mentalhealth']",[],https://twitter.com/SembeTv/status/1462570950952734721,False,,1,https://pbs.twimg.com/media/FEwYhDnXIAEIGTt.jpg,,,,,,,[],,,,
1462570866391322625,1462570866391322625,2021-11-22 06:57:22 SE Asia Standard Time,2021-11-22,06:57:22,+0700,491444343,lrzzzzz,lrz,,je suis en depression tu crois je vais me laver ?? 😂😂😂 c reel #snapbacktoreality,fr,[],[],[],0,0,1,['snapbacktoreality'],[],https://twitter.com/lrzzzzz/status/1462570866391322625,False,,0,,,,,,,,[],,,,
1462570862637305856,1462570862637305856,2021-11-22 06:57:21 SE Asia Standard Time,2021-11-22,06:57:21,+0700,490191649,najeehahusnaumy,🧜🏼‍♀️,,pagi lagi dah depression ke sebab single 😭😭😭  https://t.co/DKMePr2PhX,in,[],[],['https://pbs.twimg.com/media/FEwYcYqVIAA-xvd.jpg'],0,0,1,[],[],https://twitter.com/Najeehahusnaumy/status/1462570862637305856,False,,1,https://pbs.twimg.com/media/FEwYcYqVIAA-xvd.jpg,,,,,,,[],,,,
1462570852604596224,1462456756014137349,2021-11-22 06:57:19 SE Asia Standard Time,2021-11-22,06:57:19,+0700,1413941503186063362,goblin19175214,gorgeous goblin,,@Lamiasdottir @IWriteAllDay_ Remember when they were doing trials for a bc pill for men &amp; the side effect was depression so they stopped it lmao I just think it’s funny how men’s health gets prioritized over women’s 🥴,en,[],[],[],0,2,6,[],[],https://twitter.com/goblin19175214/status/1462570852604596224,False,,0,,,,,,,,"[{'screen_name': 'Lamiasdottir', 'name': 'Gentrified Microbiome', 'id': '1229854104014540808'}, {'screen_name': 'IWriteAllDay_', 'name': 'Clarkisha', 'id': '179255183'}]",,,,
1462570847022034952,1462570847022034952,2021-11-22 06:57:17 SE Asia Standard Time,2021-11-22,06:57:17,+0700,877911803283607552,marilenephipps,Marilene Phipps,,UKRAINAN NIGHTS - A young reporter battles depression &amp; obsessive love - Buy it now! ➡ https://t.co/o6tiu62PKp  https://t.co/uXxt62iWUH (Recommended by Calumet Editions) &amp;{,en,[],['http://smarturl.it/UKNtg?IQid=3'],['https://pbs.twimg.com/media/EN81rNaWoAA-8Yg.png'],0,0,0,[],[],https://twitter.com/marilenephipps/status/1462570847022034952,False,,1,https://pbs.twimg.com/media/EN81rNaWoAA-8Yg.png,,,,,,,[],,,,
1462570841816940549,1462141605150744579,2021-11-22 06:57:16 SE Asia Standard Time,2021-11-22,06:57:16,+0700,1076567541584154624,heyhowabouttha1,What?,,"@ReeseW Thinking about the 5 children under 11 years of age that were brutally RAPED and SODOMIZED by the newest hero of the left. Thinking about the nightmares and horrors those kids are gonna go through. The counseling, depression, stigma, etc.  Why does Hollywood embrace pedophiles?",en,[],[],[],0,0,0,[],[],https://twitter.com/HeyHowAboutTha1/status/1462570841816940549,False,,0,,,,,,,,"[{'screen_name': 'ReeseW', 'name': 'Reese Witherspoon', 'id': '1198406491'}]",,,,
1462570786598891523,1462557391959076866,2021-11-22 06:57:03 SE Asia Standard Time,2021-11-22,06:57:03,+0700,1374165054862602242,adamczakalfred,Alfred Adamczak,,@BlogByMike 💚 Du bist nicht alleine 💚 #EndTheStigma #DuBistNichtAllein #BrichDeinSchweigen #Depression #RausAusDerDepression #PsychischKrank #PsychischeErkrankung #GibDepressionenEinGesicht #PTBS #KampagneGibDepressionenEinGesicht 💚  https://t.co/aqwgQLOD1z,de,[],[],['https://pbs.twimg.com/media/FEwYYIDXoAQ8i-L.jpg'],0,0,0,"['endthestigma', 'dubistnichtallein', 'brichdeinschweigen', 'depression', 'rausausderdepression', 'psychischkrank', 'psychischeerkrankung', 'gibdepressioneneingesicht', 'ptbs', 'kampagnegibdepressioneneingesicht']",[],https://twitter.com/AdamczakAlfred/status/1462570786598891523,False,,1,https://pbs.twimg.com/media/FEwYYIDXoAQ8i-L.jpg,,,,,,,"[{'screen_name': 'BlogByMike', 'name': '💚 GIB DEPRESSIONEN EIN GESICHT 💚', 'id': '1153995212097761281'}]",,,,
1462570773135048711,1462570773135048711,2021-11-22 06:57:00 SE Asia Standard Time,2021-11-22,06:57:00,+0700,27987687,pinknews,PinkNews,,"Ladyhawke on overcoming 'disgusting' homophobia, Catholic guilt and postnatal depression  https://t.co/30anVqf8lw",en,[],['https://www.pinknews.co.uk/2021/11/19/ladyhawke-time-flies-interview/'],[],0,0,16,[],[],https://twitter.com/PinkNews/status/1462570773135048711,False,,0,,,,,,,,[],,,,
1462570764528402438,1462570764528402438,2021-11-22 06:56:58 SE Asia Standard Time,2021-11-22,06:56:58,+0700,55166493,ayyoochris_,CJ⚡️,,People don’t fake depression. They fake being okay…,en,[],[],[],0,0,0,[],[],https://twitter.com/AyYooChris_/status/1462570764528402438,False,,0,,,,,,,,[],,,,
1462570733641428994,1462569780620103680,2021-11-22 06:56:50 SE Asia Standard Time,2021-11-22,06:56:50,+0700,356064340,benmullingsphd,Ben Mullings,,"@lesposen @AaronFrostPhD @JocelynBrewer I notice the person who posted it hasn't supplied their data source... and the table is pretty vague. Hard to know what they measured, who their sample was, and any inferences made along the way to reaching the claim 'had major depression'.",en,[],[],[],0,0,0,[],[],https://twitter.com/BenMullingsPhD/status/1462570733641428994,False,,0,,,,,,,,"[{'screen_name': 'lesposen', 'name': 'lesposen', 'id': '9360352'}, {'screen_name': 'AaronFrostPhD', 'name': 'Aaron Frost #astrazeneca vaccinated and 5G ready', 'id': '537171606'}, {'screen_name': 'JocelynBrewer', 'name': 'Jocelyn Brewer', 'id': '14685354'}]",,,,
1462570729992593413,1462541581450297346,2021-11-22 06:56:49 SE Asia Standard Time,2021-11-22,06:56:49,+0700,767239665925492737,lolcantdrive,yip yip,,@SchmegeI cue seasonal depression! also i’ve never experienced real winter or snow either! lol!,en,[],[],[],0,0,1,[],[],https://twitter.com/lolcantdrive/status/1462570729992593413,False,,0,,,,,,,,"[{'screen_name': 'SchmegeI', 'name': 'Mike', 'id': '3129880902'}]",,,,
1462570718357458949,1462570718357458949,2021-11-22 06:56:47 SE Asia Standard Time,2021-11-22,06:56:47,+0700,1244471802903977985,gregisbestboy,astrid ♡,,"the depression is kicking in 😵‍💫😵‍💫 i have been doing hw and twt for like, only 3 hours and this is what i get",en,[],[],[],0,0,0,[],[],https://twitter.com/gregisbestboy/status/1462570718357458949,False,,0,,,,,,,,[],,,,
1462570683234463745,1462570683234463745,2021-11-22 06:56:38 SE Asia Standard Time,2021-11-22,06:56:38,+0700,849466197154332672,liketheseed,кaru (derogatory) 🌳,,fascism is winning in Chile. i'm going to draw furries now so i won't fall in the depression pit; any cute or funny images are welcome :-),en,[],[],[],0,0,0,[],[],https://twitter.com/likeTheSeed/status/1462570683234463745,False,,0,,,,,,,,[],,,,
1462570674086629382,1462535579133005839,2021-11-22 06:56:36 SE Asia Standard Time,2021-11-22,06:56:36,+0700,1374165054862602242,adamczakalfred,Alfred Adamczak,,@BlogByMike 💚 Du bist nicht alleine 💚 #EndTheStigma #DuBistNichtAllein #BrichDeinSchweigen #Depression #RausAusDerDepression #PsychischKrank #PsychischeErkrankung #GibDepressionenEinGesicht #PTBS #KampagneGibDepressionenEinGesicht 💚  https://t.co/TFY6bhJdbt,de,[],[],['https://pbs.twimg.com/media/FEwYRmRXsA0nPJz.jpg'],0,0,1,"['endthestigma', 'dubistnichtallein', 'brichdeinschweigen', 'depression', 'rausausderdepression', 'psychischkrank', 'psychischeerkrankung', 'gibdepressioneneingesicht', 'ptbs', 'kampagnegibdepressioneneingesicht']",[],https://twitter.com/AdamczakAlfred/status/1462570674086629382,False,,1,https://pbs.twimg.com/media/FEwYRmRXsA0nPJz.jpg,,,,,,,"[{'screen_name': 'BlogByMike', 'name': '💚 GIB DEPRESSIONEN EIN GESICHT 💚', 'id': '1153995212097761281'}]",,,,
1462570662917287945,1462570662917287945,2021-11-22 06:56:33 SE Asia Standard Time,2021-11-22,06:56:33,+0700,804500019567095808,krownedkueen,KeyMoMo,,"…or she might be going through a form of depression 🤷🏽‍♀️ ask her is she ok, goofy.",en,[],[],[],0,0,0,[],[],https://twitter.com/KrownedKueen/status/1462570662917287945,False,https://twitter.com/zaywrid/status/1462173380292096002,0,,,,,,,,[],,,,
1462570559116652547,1462570559116652547,2021-11-22 06:56:09 SE Asia Standard Time,2021-11-22,06:56:09,+0700,1151284627308470272,k__weest,.🩹,,Pourquoi ça a fait monter Seth Gueko là ? Vous voulez qu’on tombe en dépression ?,fr,[],[],[],1,0,2,[],[],https://twitter.com/k__weest/status/1462570559116652547,False,,0,,,,,,,,[],,,,
1462570554922348547,1462459285619810307,2021-11-22 06:56:08 SE Asia Standard Time,2021-11-22,06:56:08,+0700,32273909,scruffage,Canidae🆘,,"@stevemiller999 @RexChapman @CNN I adore Dick Cavett in so many ways. What an elegant man. He spoke about the scourge of depression at a seminar at Johns Hopkins once, where I was lucky enough to hear him. A great human being.",en,[],[],[],0,0,0,[],[],https://twitter.com/scruffage/status/1462570554922348547,False,,0,,,,,,,,"[{'screen_name': 'stevemiller999', 'name': 'Dr. Emil Schaffhausen', 'id': '148128790'}, {'screen_name': 'RexChapman', 'name': 'Rex Chapman🏇🏼', 'id': '324703658'}, {'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}]",,,,
1462570533044862982,1462570379071918084,2021-11-22 06:56:02 SE Asia Standard Time,2021-11-22,06:56:02,+0700,1377734825239515141,p1nkyn0ir,"(v)c-icka 🌧's chai, lana, trixx & pooka",,@mxrisdiary dilf depression arc,en,[],[],[],0,0,0,[],[],https://twitter.com/p1nkyn0ir/status/1462570533044862982,False,,0,,,,,,,,"[{'screen_name': 'mxrisdiary', 'name': 'kiki ♡’s luka', 'id': '1431891812210380809'}]",,,,
1462570531828514818,1462570531828514818,2021-11-22 06:56:02 SE Asia Standard Time,2021-11-22,06:56:02,+0700,780039581009838080,spri_positif,𝙻'𝙰𝚏𝚛𝚘_𝚂𝚘𝚟𝚒é𝚝𝚒𝚚𝚞𝚎,,"3 ans d'angoisse, de stresse et de dépression 😭🤧",fr,[],[],[],0,0,0,[],[],https://twitter.com/Spri_Positif/status/1462570531828514818,False,https://twitter.com/toouns9/status/1462449735193792520,0,,,,,,,,[],,,,
1462570528019865603,1462569537119809536,2021-11-22 06:56:01 SE Asia Standard Time,2021-11-22,06:56:01,+0700,314424791,inaexploradora,Ina,,"One friend said, GUTOM LANG YAN. Salamat talaga. Siguro nga depression counts as gutom lang yan.",tl,[],[],[],0,0,0,[],[],https://twitter.com/inaexploradora/status/1462570528019865603,False,,0,,,,,,,,[],,,,
1462570488077553670,1462570488077553670,2021-11-22 06:55:52 SE Asia Standard Time,2021-11-22,06:55:52,+0700,869645585028071425,izzy_nanson,Izz,,Depression is really just so fucking exhausting. I really wish I just had someone who loved me enough to take care of me at this point,en,[],[],[],0,0,4,[],[],https://twitter.com/izzy_nanson/status/1462570488077553670,False,,0,,,,,,,,[],,,,
1462570475167662085,1462570475167662085,2021-11-22 06:55:49 SE Asia Standard Time,2021-11-22,06:55:49,+0700,1440076060666720263,angeldust69420,cp,,Is making four depression meals at once considered meal prep,en,[],[],[],0,0,1,[],[],https://twitter.com/angeldust69420/status/1462570475167662085,False,,0,,,,,,,,[],,,,
1462570471787016195,1462566587047636996,2021-11-22 06:55:48 SE Asia Standard Time,2021-11-22,06:55:48,+0700,898705380003401729,08bitotter,8 Bit Otter,,@cactusgrlx Do you have people you can reach out and talk to? A sun light or Vit D supplement can help with seasonal depression and the sun setting so much earlier. I hope things get better for you,en,[],[],[],0,0,0,[],[],https://twitter.com/08BitOtter/status/1462570471787016195,False,,0,,,,,,,,"[{'screen_name': 'cactusgrlx', 'name': 'Celestia ✨🌌\U0001fab2', 'id': '1189819905723392000'}]",,,,
1462570443576168448,1462569705168904194,2021-11-22 06:55:41 SE Asia Standard Time,2021-11-22,06:55:41,+0700,1373597942335082498,kayleig39666329,Kayleigh Morgan-Hughes,,"@BebeRexha Depression is a bitch, but I'm trying to sell mine on eBay or Amazon. Lmfao!",en,[],[],[],0,0,0,[],[],https://twitter.com/Kayleig39666329/status/1462570443576168448,False,,0,,,,,,,,"[{'screen_name': 'BebeRexha', 'name': 'Bebe Rexha', 'id': '27131277'}]",,,,
1462570433501405184,1462570433501405184,2021-11-22 06:55:39 SE Asia Standard Time,2021-11-22,06:55:39,+0700,1402754796352950273,monechibi,•moe⁷ ♡'s AOTY BANGTAN•,,orange hair yoongi just save my life. depression cured,en,[],[],[],0,4,4,[],[],https://twitter.com/monechibi/status/1462570433501405184,False,,0,,,,,,,,[],,,,
1462570389079572481,1462570389079572481,2021-11-22 06:55:28 SE Asia Standard Time,2021-11-22,06:55:28,+0700,39111173,dilsdilemmas,dil,,I’ll never get over having to push my depression and anxiety to the side and show face at events and it still not being enough for people. No amount of pills/counselling would have helped me more than just saying No,en,[],[],[],1,0,4,[],[],https://twitter.com/dilsdilemmas/status/1462570389079572481,False,,0,,,,,,,,[],,,,
1462570386038661123,1462570386038661123,2021-11-22 06:55:27 SE Asia Standard Time,2021-11-22,06:55:27,+0700,1097849232864751616,raganadams123,RaeAdams123,,Another sleepless night #covid #depression sucks,en,[],[],[],0,1,0,"['covid', 'depression']",[],https://twitter.com/raganadams123/status/1462570386038661123,False,,0,,,,,,,,[],,,,
1462570385522765829,1462570385522765829,2021-11-22 06:55:27 SE Asia Standard Time,2021-11-22,06:55:27,+0700,318921399,midooabdelhamed,ميدو مانشيستر,,Arcane gives severe depression i swear,en,[],[],[],0,0,0,[],[],https://twitter.com/Midooabdelhamed/status/1462570385522765829,False,,0,,,,,,,,[],,,,
1462570384620933121,1462570384620933121,2021-11-22 06:55:27 SE Asia Standard Time,2021-11-22,06:55:27,+0700,1405234540864548864,nomvulawemvula,Isdudla❤️😍,,Thank you for tweeting this.I am sure have helped so many women who were at the verge of post partum depression realise that this is completely normal and its OK to feel like this.Does not mean you love your child any less.Thank you❤️,en,[],[],[],0,0,0,[],[],https://twitter.com/NomvulaWemvula/status/1462570384620933121,False,https://twitter.com/NalediYona/status/1462056118050566151,0,,,,,,,,[],,,,
1462570384348172289,1462239381398294534,2021-11-22 06:55:27 SE Asia Standard Time,2021-11-22,06:55:27,+0700,1226063571341078528,praanjili,PraanJiLi,,"@mittyfx @Airthebear1 @m1x0y @mirzatheG @prollyxie exactly why your a sadist. Other people's depression makes you happy, such a freak",en,[],[],[],0,0,0,[],[],https://twitter.com/PraanJiLi/status/1462570384348172289,False,,0,,,,,,,,"[{'screen_name': 'mittyfx', 'name': 'asianmitty', 'id': '1412604616189964291'}, {'screen_name': 'Airthebear1', 'name': 'air iwnl', 'id': '1352940370812833792'}, {'screen_name': 'm1x0y', 'name': 'm1x0 🇵🇭', 'id': '1140906861912178689'}, {'screen_name': 'mirzatheG', 'name': 'mirza', 'id': '1403167047127748612'}, {'screen_name': 'prollyxie', 'name': 'HVN xie ✰ (on a break)', 'id': '1408634909447495681'}]",,,,
1462570348365455366,1462570348365455366,2021-11-22 06:55:18 SE Asia Standard Time,2021-11-22,06:55:18,+0700,1406321270225092610,emilyluvsgnf,ℯ𝓂𝒾𝓁𝓎 ʕ•ᴥ•ʔ #1 gnf stan,,"// ranboo neg  all of his ""ranmail"" is just him justifying himself/his friends doing terrible things. he's always bitching about something like just go back to talking about ur depression 😒",en,[],[],[],5,1,6,[],[],https://twitter.com/emilyluvsgnf/status/1462570348365455366,False,,0,,,,,,,,[],,,,
1462570337871278085,1462570337871278085,2021-11-22 06:55:16 SE Asia Standard Time,2021-11-22,06:55:16,+0700,42445771,earlyholes,"clueless, on VHS",,What level of depression is captioning nudes with Everclear lyrics,en,[],[],[],0,0,3,[],[],https://twitter.com/earlyholes/status/1462570337871278085,False,,0,,,,,,,,[],,,,
1462570299111755777,1462569705168904194,2021-11-22 06:55:07 SE Asia Standard Time,2021-11-22,06:55:07,+0700,1009974160322248704,denizzrexha,deniz | BITE ME OUT NOW 🦋,,@BebeRexha If u release Heaven Sent my depression will be cured  🤩🙏🏻🙏🏻(and Posers pls) @BebeRexha,en,"[{'screen_name': 'beberexha', 'name': 'bebe rexha', 'id': '27131277'}]",[],[],0,0,0,[],[],https://twitter.com/denizzrexha/status/1462570299111755777,False,,0,,,,,,,,"[{'screen_name': 'BebeRexha', 'name': 'Bebe Rexha', 'id': '27131277'}]",,,,
1462570280677789700,1462570194665197576,2021-11-22 06:55:02 SE Asia Standard Time,2021-11-22,06:55:02,+0700,1439086830,biweles,le frank,,people with anxiety/depression can relate,en,[],[],[],0,0,0,[],[],https://twitter.com/biweles/status/1462570280677789700,False,,0,,,,,,,,[],,,,
1462570271962025988,1462570271962025988,2021-11-22 06:55:00 SE Asia Standard Time,2021-11-22,06:55:00,+0700,316700489,keynflo,KEY FLO,,Standing in a crowd and I still feel lonely. Being with loved ones and I still feel unloved. Trying to figure it out and still feeling lost. #depression,en,[],[],[],0,0,1,['depression'],[],https://twitter.com/KeyNFlo/status/1462570271962025988,False,,0,,,,,,,,[],,,,
1462570256309063680,1462570256309063680,2021-11-22 06:54:57 SE Asia Standard Time,2021-11-22,06:54:57,+0700,3162579156,jonajoestar,Jonathan Joestar,,"Until now, Jojo had been kept down by misery and depression, but...! LOVE!",en,[],[],[],0,0,0,[],[],https://twitter.com/jonajoestar/status/1462570256309063680,False,,0,,,,,,,,[],,,,
